Time,Container_ID,Name,CPU_%,Mem_Usage_Limit,Mem_%,Net_I_O,Block_I_O,PIDs
2024-07-16 02:24:09,86a2f1d2d6ba,ospf_1,0.00%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:09,82b2489feca5,ospf_3,0.09%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:09,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:09,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:09,82b2489feca5,ospf_3,0.09%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:09,82b2489feca5,ospf_3,0.09%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:12,86a2f1d2d6ba,ospf_1,0.19%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:12,86a2f1d2d6ba,ospf_1,0.19%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:12,d242f21dc70f,ospf_2,0.10%,20.88MiB / 30MiB,69.60%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:12,d242f21dc70f,ospf_2,0.10%,20.88MiB / 30MiB,69.60%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:12,86a2f1d2d6ba,ospf_1,0.19%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:12,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:12,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:12,d242f21dc70f,ospf_2,0.10%,20.88MiB / 30MiB,69.60%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:12,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:16,86a2f1d2d6ba,ospf_1,0.00%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:16,86a2f1d2d6ba,ospf_1,0.00%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:16,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:16,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:16,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:16,86a2f1d2d6ba,ospf_1,0.00%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:16,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:16,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:16,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:19,86a2f1d2d6ba,ospf_1,0.00%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:19,86a2f1d2d6ba,ospf_1,0.00%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:19,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:19,86a2f1d2d6ba,ospf_1,0.00%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:19,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:19,82b2489feca5,ospf_3,0.10%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:19,82b2489feca5,ospf_3,0.10%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:19,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:19,82b2489feca5,ospf_3,0.10%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:23,86a2f1d2d6ba,ospf_1,0.08%,21.02MiB / 30MiB,70.08%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:23,d242f21dc70f,ospf_2,0.10%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:23,82b2489feca5,ospf_3,0.21%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:23,86a2f1d2d6ba,ospf_1,0.09%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:23,d242f21dc70f,ospf_2,0.10%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:23,82b2489feca5,ospf_3,0.21%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:23,86a2f1d2d6ba,ospf_1,0.09%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:23,d242f21dc70f,ospf_2,0.10%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:23,82b2489feca5,ospf_3,0.21%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:27,86a2f1d2d6ba,ospf_1,0.00%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:27,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:27,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:27,86a2f1d2d6ba,ospf_1,0.00%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:27,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:27,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:27,86a2f1d2d6ba,ospf_1,0.00%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:27,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:27,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:30,86a2f1d2d6ba,ospf_1,0.00%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:30,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:30,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:30,86a2f1d2d6ba,ospf_1,0.00%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:30,86a2f1d2d6ba,ospf_1,0.00%,20.9MiB / 30MiB,69.66%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:30,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:30,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:30,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:30,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:34,86a2f1d2d6ba,ospf_1,0.22%,21.01MiB / 30MiB,70.03%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:34,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:34,82b2489feca5,ospf_3,0.03%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:34,86a2f1d2d6ba,ospf_1,0.00%,21.01MiB / 30MiB,70.03%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:34,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:34,86a2f1d2d6ba,ospf_1,0.00%,21.01MiB / 30MiB,70.03%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:34,82b2489feca5,ospf_3,0.03%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:34,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:34,82b2489feca5,ospf_3,0.03%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:37,86a2f1d2d6ba,ospf_1,0.00%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:37,86a2f1d2d6ba,ospf_1,0.00%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:37,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:37,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:37,86a2f1d2d6ba,ospf_1,0.00%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:37,82b2489feca5,ospf_3,0.02%,20.86MiB / 30MiB,69.54%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:37,82b2489feca5,ospf_3,0.02%,20.86MiB / 30MiB,69.54%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:37,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:37,82b2489feca5,ospf_3,0.02%,20.86MiB / 30MiB,69.54%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:41,86a2f1d2d6ba,ospf_1,0.00%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:41,86a2f1d2d6ba,ospf_1,0.00%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:41,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:41,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:41,86a2f1d2d6ba,ospf_1,0.00%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:41,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:41,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:41,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:41,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:44,86a2f1d2d6ba,ospf_1,0.12%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:44,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:44,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:44,86a2f1d2d6ba,ospf_1,0.12%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:44,86a2f1d2d6ba,ospf_1,0.12%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:44,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:44,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:44,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:44,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:48,86a2f1d2d6ba,ospf_1,0.22%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:48,86a2f1d2d6ba,ospf_1,0.22%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:48,d242f21dc70f,ospf_2,0.19%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:48,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:48,d242f21dc70f,ospf_2,0.19%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:48,86a2f1d2d6ba,ospf_1,0.22%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:48,82b2489feca5,ospf_3,0.18%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:48,d242f21dc70f,ospf_2,0.19%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:48,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:52,86a2f1d2d6ba,ospf_1,0.00%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:52,86a2f1d2d6ba,ospf_1,0.00%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:52,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:52,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:52,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:52,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:52,86a2f1d2d6ba,ospf_1,0.00%,20.84MiB / 30MiB,69.47%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:52,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:52,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:55,86a2f1d2d6ba,ospf_1,0.00%,20.96MiB / 30MiB,69.88%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:55,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:55,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:55,86a2f1d2d6ba,ospf_1,0.00%,20.96MiB / 30MiB,69.88%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:55,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:55,86a2f1d2d6ba,ospf_1,0.00%,20.96MiB / 30MiB,69.88%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:55,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:55,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:55,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:59,86a2f1d2d6ba,ospf_1,0.05%,20.96MiB / 30MiB,69.88%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:59,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:59,82b2489feca5,ospf_3,0.05%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:59,86a2f1d2d6ba,ospf_1,0.05%,20.96MiB / 30MiB,69.88%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:59,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:59,82b2489feca5,ospf_3,0.05%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:59,86a2f1d2d6ba,ospf_1,0.05%,20.96MiB / 30MiB,69.88%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:59,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:24:59,82b2489feca5,ospf_3,0.18%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:02,86a2f1d2d6ba,ospf_1,2.68%,21.7MiB / 30MiB,72.34%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:02,86a2f1d2d6ba,ospf_1,2.68%,21.7MiB / 30MiB,72.34%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:02,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:02,86a2f1d2d6ba,ospf_1,2.68%,21.7MiB / 30MiB,72.34%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:02,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:02,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:02,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:02,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:02,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:06,86a2f1d2d6ba,ospf_1,0.00%,21.55MiB / 30MiB,71.82%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:06,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:06,86a2f1d2d6ba,ospf_1,0.00%,21.55MiB / 30MiB,71.82%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:06,86a2f1d2d6ba,ospf_1,0.01%,21.55MiB / 30MiB,71.82%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:06,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:06,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:06,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:06,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:06,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:10,86a2f1d2d6ba,ospf_1,0.01%,21.53MiB / 30MiB,71.77%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:10,d242f21dc70f,ospf_2,0.09%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:10,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:10,86a2f1d2d6ba,ospf_1,0.01%,21.53MiB / 30MiB,71.77%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:10,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:10,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:10,86a2f1d2d6ba,ospf_1,0.01%,21.53MiB / 30MiB,71.77%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:10,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:10,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:13,86a2f1d2d6ba,ospf_1,0.01%,21.53MiB / 30MiB,71.77%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:13,d242f21dc70f,ospf_2,0.11%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:13,82b2489feca5,ospf_3,0.21%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:13,86a2f1d2d6ba,ospf_1,0.01%,21.53MiB / 30MiB,71.77%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:13,d242f21dc70f,ospf_2,0.11%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:13,86a2f1d2d6ba,ospf_1,0.01%,21.53MiB / 30MiB,71.77%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:13,82b2489feca5,ospf_3,0.21%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:13,d242f21dc70f,ospf_2,0.11%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:13,82b2489feca5,ospf_3,0.21%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:17,86a2f1d2d6ba,ospf_1,0.00%,21.48MiB / 30MiB,71.61%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:17,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:17,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:17,86a2f1d2d6ba,ospf_1,0.00%,21.48MiB / 30MiB,71.61%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:17,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:17,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:17,86a2f1d2d6ba,ospf_1,0.00%,21.48MiB / 30MiB,71.61%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:17,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:17,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:20,86a2f1d2d6ba,ospf_1,0.00%,21.48MiB / 30MiB,71.61%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:20,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:20,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:20,86a2f1d2d6ba,ospf_1,0.00%,21.48MiB / 30MiB,71.61%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:20,86a2f1d2d6ba,ospf_1,0.00%,21.48MiB / 30MiB,71.61%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:20,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:20,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:20,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:20,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:25:24,86a2f1d2d6ba,ospf_1,0.09%,21.48MiB / 30MiB,71.61%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:24,86a2f1d2d6ba,ospf_1,0.09%,21.48MiB / 30MiB,71.61%,0B / 0B,8.19kB / 32.8kB,17
2024-07-16 02:25:24,d242f21dc70f,ospf_2,0.01%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
